label,split,ATS0Z,ATSC2are,RNCG,PEOE_VSA5,PEOE_VSA6
1,Train,1339.0,1.3329879013079697,0.17043174564727978,0.0,20.771211599071872
1,Train,1902.0,2.6882330381768114,0.1532949167261622,16.776299300200574,75.86468919729553
0,Train,3031.0,0.3130634710743872,0.07682668496543249,0.0,24.974377382775238
0,Train,1385.0,-1.5947714989227322,0.1860468653296818,0.0,0.0
0,Train,2180.0,1.1392621819098145,0.12467793660392526,0.0,52.669326181537734
0,Train,1590.0,3.765994831811101,0.11964680271350629,5.098681808301038,68.00378310705737
0,Train,1097.0,-0.07598571428570969,0.2793331669440438,0.0,43.173478588160066
0,Train,971.0,1.708160261748958,0.20758617021932743,0.0,24.619922828310838
0,Train,959.0,-0.5995351000540815,0.3767458791589972,0.0,48.23907104848095
1,Train,2389.0,-0.6215370262390657,0.1518062711207225,0.0,0.0
0,Train,866.0,0.9316413223140486,0.24388843238062713,0.0,25.328831937239638
0,Train,12443.0,27.19345153726459,0.012238620746591542,0.0,236.7987306447612
0,Train,2173.0,-0.9068949135802473,0.22727224200657814,0.0,28.06267803487257
0,Train,1338.0,3.4399648376903267,0.09645013800791596,0.0,6.076020106833881
1,Train,6262.0,11.95627712509178,0.03148808962205893,0.0,94.83697361616859
1,Train,6907.0,12.87692725194331,0.02065617081896353,0.0,190.70593074844425
0,Train,2554.0,-0.09407959183673448,0.1588853084271743,0.0,0.0
1,Train,2056.0,10.272574218749996,0.13492358544344418,11.677617491899536,63.731955060372314
0,Train,1803.0,1.3869870480371929,0.12737542860113024,5.098681808301038,85.79089724811384
1,Train,2190.0,2.7039798374219846,0.15423973780437686,16.776299300200574,69.26652788214322
1,Train,2475.0,1.6119759247449021,0.10683032493117402,23.43950244129065,69.31618934355929
1,Train,1193.0,0.9840500945179578,0.18416838239139013,0.0,23.801164850570913
1,Train,4010.0,1.0141096021947873,0.25650947117054074,0.0,23.20187978046503
0,Train,1797.0,1.5306266068052923,0.1270856498179427,23.098670827325854,5.15571272675054
1,Train,4436.0,0.11283783359497335,0.07639285160801039,11.336785877934737,93.87110761524153
0,Train,3152.0,0.7607460937499994,0.16265313116418834,11.336785877934737,51.2645578153376
1,Train,1834.0,3.7601547851562507,0.13653592729283787,0.0,36.75265696523406
0,Train,842.0,0.23992189349112225,0.35943520773165294,0.0,0.0
1,Train,1862.0,0.19735524000000135,0.16163889907921156,0.0,23.20187978046503
0,Train,3828.0,7.3974764292909265,0.036861031069816697,0.0,61.52104081584511
0,Train,948.0,1.3408407202216068,0.34148573664029336,0.0,21.587795952773448
0,Train,2080.0,-0.016254847645425202,0.1959688545783323,0.0,41.22364129362356
0,Train,2804.0,7.146960242953814,0.0702634793324421,5.098681808301038,63.594623791189804
1,Train,2216.0,5.005760072314049,0.10924616710017754,6.578935683598497,45.53285385498749
1,Train,5495.0,11.07403204062788,0.03283016093025266,0.0,88.77060654770698
1,Train,1689.0,1.45740914115648,0.1847241045926785,18.34082063298961,33.770968905596376
0,Train,1396.0,2.5170669919309545,0.15462648824172676,0.0,28.871353803875564
1,Train,1789.0,-0.2580364027963812,0.14734691612441037,0.0,77.04985947511214
0,Train,1304.0,3.312051562499998,0.16795754917134456,5.098681808301038,32.903945735995094
0,Train,3052.0,0.8917759999999993,0.17310789797460457,11.336785877934737,51.2645578153376
1,Train,1793.0,-0.5109145812677445,0.13683791647728522,0.0,89.54670120487204
1,Train,2030.0,3.4717330103806336,0.12955279974873324,11.677617491899536,51.599220923449096
1,Train,1732.0,-1.3393932561983213,0.17683311054999423,13.157871367196995,63.81553524167627
1,Train,1576.0,1.3245454545454591,0.11754047401251902,0.0,95.42357406537486
1,Train,1080.0,0.34448155991735574,0.17103226246523626,0.0,0.0
0,Train,1190.0,2.116240828402366,0.1760332628394548,5.098681808301038,12.13273413692322
1,Train,1075.0,1.0009955651703624,0.14449306862620134,0.0,6.578935683598497
0,Train,2967.0,5.027683707176727,0.06699882806462043,0.0,33.761315867224106
0,Train,1531.0,2.110521227887629,0.1525923450743132,0.0,26.83757866753348
1,Train,2030.0,3.471733010380634,0.1296996541214965,11.677617491899536,45.53285385498749
1,Train,2505.0,1.4990235083419892,0.11969407281196733,18.34082063298961,63.57101000121371
0,Train,1333.0,1.1146938775510211,0.17231437110326972,0.0,66.26573432980219
0,Train,1905.0,-0.05096630570595602,0.2337508841704279,0.0,46.935553807620764
0,Train,2748.0,-0.2225152697877201,0.08087701608554812,5.098681808301038,25.98459669472674
0,Train,1262.0,0.14487387755102038,0.25423916285997905,11.336785877934737,29.800041095617345
0,Train,1728.0,1.0394500000000004,0.17742556673124843,5.098681808301038,23.20187978046503
1,Train,5575.0,10.972082479224374,0.032627480249913986,0.0,82.70423947924537
1,Train,1263.0,1.6023086734693877,0.18244052576430742,0.0,35.93389898749413
1,Train,5544.0,10.184964023545701,0.03363555224878702,0.0,82.70423947924537
1,Train,2594.0,1.7412453840907816,0.09779104489110814,10.197363616602075,115.26975061761517
0,Train,2509.0,-0.3961906776859418,0.22086797898924446,0.0,28.06267803487257
0,Train,1004.0,2.032100000000003,0.1773126462613898,0.0,31.898114582465862
0,Train,1921.0,0.4420000000000093,0.21356929155813267,0.0,42.119543133150934
1,Train,1494.0,2.2789251479289945,0.1499263525441267,10.197363616602075,6.06636706846161
0,Train,2748.0,-0.0935152697877201,0.08086402562217058,5.098681808301038,25.98459669472674
1,Train,1228.0,2.4839499999999988,0.17294905290914372,5.098681808301038,19.056471336613843
1,Train,2275.0,2.282410026298498,0.10322225119953575,0.0,11.600939890232516
0,Train,1525.0,-0.2523895102040614,0.17829156059233212,0.0,45.03667987291831
1,Train,1275.0,2.515600000000001,0.1615863771762658,0.0,43.030074111248354
0,Train,2173.0,1.670466911153132,0.10796295607248693,0.0,53.67515733506696
0,Train,1607.0,3.34789513793629,0.15284891838722614,0.0,39.34407343566564
0,Train,9014.0,14.296756259600391,0.024005909866590344,0.0,188.0573791223099
1,Train,1545.0,11.960129803816182,0.1969374372893624,13.171245143024459,41.96165390246666
1,Train,5466.0,-0.13452777777777794,0.39615949286706653,0.0,31.859887795898697
0,Train,925.0,-0.5480837293388384,0.4090153098117031,0.0,30.33183534230805
1,Train,3873.0,-0.811025719008259,0.1943150163914891,0.0,43.46082768613121
0,Train,1430.0,2.0179276859504154,0.13799557485519234,0.0,54.52606690083245
0,Train,1976.0,0.9765088163265299,0.25549294233247005,0.0,22.85368109763997
1,Train,2174.0,4.801662407921756,0.10848915366166027,6.578935683598497,75.86468919729553
1,Train,2393.0,2.4864826122449095,0.1093858452106949,18.34082063298961,51.9700701109812
0,Train,1753.0,-1.4318629538872787,0.15364878366209753,0.0,23.63175780349103
0,Train,1514.0,3.6205680193496486,0.12480085892807843,5.098681808301038,55.16213986120535
0,Train,1066.0,0.03726260330578299,0.4752552666065678,0.0,23.20187978046503
1,Train,2486.0,1.9766662389142726,0.09509720895859614,5.098681808301038,110.0563655219603
1,Train,2319.0,1.0409358895973506,0.11799646692174175,18.34082063298961,45.903703042519595
0,Train,1428.0,3.611988281250002,0.1137806848285281,0.0,6.076020106833881
1,Train,1414.0,2.680033136094678,0.15588851517070132,10.197363616602075,18.19910120538483
1,Train,918.0,-0.2555156250000016,0.3502623851386959,0.0,27.694948798762496
1,Train,1765.0,1.5074376690946945,0.19776494428581107,0.0,34.53866565839977
1,Train,1400.0,0.9873563244905816,0.12438373325748289,0.0,55.65109468636614
0,Train,1415.0,1.2452768310546882,0.16435216845367223,0.0,32.60702369139466
1,Train,1775.0,-0.24089964306958717,0.09829008485098482,0.0,18.208754243757102
1,Train,2577.0,1.1091252675386496,0.106628751936466,23.43950244129065,51.11708813817445
1,Train,1242.0,1.243534531861874,0.11572434785649602,0.0,31.917420659210407
0,Train,1372.0,6.4273718858131454,0.18120177296867104,0.0,11.600939890232516
1,Train,5770.0,12.958928818387362,0.03081760460306279,0.0,101.76071081585923
1,Train,1528.0,4.821181477627473,0.13090707056334058,0.0,11.600939890232516
0,Train,2046.0,-0.5687577877776006,0.1220120112984428,11.336785877934737,36.39820241076966
1,Train,5464.0,10.279582444598336,0.0338066783017011,0.0,100.90334068463021
1,Train,1804.0,0.9773579604578788,0.13986881860162204,0.0,30.360794457424863
0,Train,1232.0,0.8253462962962974,0.17319185742297,5.098681808301038,0.0
1,Train,1265.0,1.899179548156957,0.18061532683731213,0.0,49.78137338687537
1,Train,2159.0,2.5213835898441475,0.11037698420448232,5.098681808301038,110.0563655219603
0,Train,1775.0,1.4161786143907313,0.12667971691465196,0.0,0.0
0,Train,918.0,0.18762187499999874,0.3108216630922139,0.0,13.847474399381248
1,Train,1880.0,1.9376121627800686,0.1493374725415632,11.677617491899536,45.53285385498749
0,Train,2850.0,-0.8040655188590597,0.07689597695495336,5.098681808301038,32.05096376318835
1,Train,5604.0,10.423892037991667,0.03351643441620167,0.0,137.3015430953999
1,Train,1602.0,2.3389759012345666,0.18601781141537083,0.0,23.20187978046503
1,Train,1434.0,-0.09904340277777793,0.3776151269901387,0.0,34.802819670697545
0,Train,1827.0,0.7834526627218904,0.27435818028003833,0.0,21.99631096641096
0,Train,835.0,-0.02203668639053359,0.3445976139293483,0.0,30.33183534230805
0,Train,6357.0,0.23597550535077216,0.41447316485427993,0.0,23.948613038668736
1,Train,1793.0,-0.9057814214875958,0.18179181176630943,0.0,23.20187978046503
0,Train,3026.0,6.738924970273487,0.06958330716132284,5.098681808301038,32.05096376318835
1,Train,2559.0,3.678677301124528,0.1429718558028251,5.101407525739723,40.549866726260184
0,Train,2407.0,-0.7338357638888857,0.08287302197805262,5.098681808301038,59.81068871180936
1,Train,2636.0,5.00351641676279,0.05789618106458035,0.0,116.58062036619744
0,Train,1746.0,2.4028855476884647,0.14851014300148943,0.0,48.32689974559704
1,Train,1186.0,1.824987999999999,0.16365894038102952,0.0,18.764605837401913
1,Train,1492.0,-0.18935387523629454,0.17857570730064296,0.0,11.600939890232516
0,Train,1407.0,-0.7884263038548763,0.3100570672064772,0.0,29.268246848926644
1,Train,2539.0,1.598731654788945,0.10692513411172706,23.43950244129065,63.24982227509767
0,Train,1177.0,1.0016001632653062,0.2384206905309267,0.0,60.151182514669934
1,Train,3543.0,-0.7473555555555565,0.21143355515819648,0.0,43.99262193282192
1,Train,3537.0,-0.10500861678004644,0.22816569698000674,0.0,29.800041095617345
1,Train,2763.0,1.5948834582270406,0.107203676972073,23.43950244129065,68.78439509686858
1,Train,1484.0,0.3518301833408971,0.18365106011040902,0.0,64.85959282832493
1,Train,1463.0,9.713617307175497,0.162140967076572,0.0,49.78137338687537
0,Train,1377.0,0.14756517065305674,0.21986202119609324,0.0,17.398636470187054
1,Train,5811.0,3.9604326986520983,0.037490850123376655,0.0,96.9560863380116
1,Train,5706.0,9.880626844136328,0.03273692470532462,0.0,113.03607482155344
1,Train,5326.0,1.965936293213095,0.03966271388268555,0.0,55.24845538523111
0,Train,2404.0,0.7847840000000003,0.17167418201052773,11.336785877934737,52.47012662939167
0,Train,1790.0,1.7961457063712063,0.14166869656399061,0.0,57.169414009841525
0,Train,2504.0,0.6451523437499992,0.15933496454259274,11.336785877934737,46.40375956093006
1,Train,6754.0,-0.4091040000000003,0.29148007670246107,0.0,15.929943897949348
1,Train,2427.0,-0.14706568047337176,0.14822274527083235,0.0,0.0
1,Train,2078.0,3.1280939058171797,0.1470301652269204,6.578935683598497,56.9728486860614
1,Train,3873.0,-0.811025719008259,0.1943150163914891,0.0,43.46082768613121
0,Train,1182.0,-0.17850089232599603,0.16078567521403173,0.0,12.13273413692322
1,Train,2562.0,1.9347675976331413,0.0993217479878404,10.197363616602075,117.04202338993719
1,Train,3656.0,-2.401598805426979,0.052118041037541106,5.098681808301038,29.47885336950131
0,Train,810.0,0.2589383450513772,0.3418085722406252,5.098681808301038,50.45605850073737
1,Train,2376.0,1.2712499999999993,0.18029103051837891,5.098681808301038,15.929943897949348
0,Train,1201.0,0.9665187388459255,0.24710416524713166,0.0,29.800041095617345
0,Train,1638.0,-2.669554043839742,0.11523860958579071,0.0,18.721322858893988
1,Train,2302.0,1.7350720604914918,0.10332747633014853,10.197363616602075,91.00428234376871
1,Train,1380.0,1.1409374554102263,0.20648750850697364,0.0,37.8353267053718
0,Train,2792.0,5.937097463269058,0.07379409924314866,5.098681808301038,25.98459669472674
1,Train,1392.0,0.20346750000000766,0.13313238334366329,0.0,63.79622916493172
1,Train,1416.0,1.2262152557718418,0.14572514247701654,0.0,6.06636706846161
1,Train,1237.0,2.3387999999999995,0.16354636153651547,0.0,43.030074111248354
1,Train,1146.0,-0.35455743162901066,0.2397466521142027,0.0,41.932775232540564
0,Train,1180.0,-0.25752781065085534,0.14249858319186037,0.0,65.21404738278933
0,Train,1052.0,-0.45823749999999924,0.3531496084304179,5.098681808301038,41.07979325973382
0,Train,823.0,-0.13385699999999812,0.23173357018807098,0.0,48.02802097092827
0,Train,5213.0,10.122113604736324,0.028657999421229527,0.0,171.00532645276004
1,Train,2104.0,2.7300423211818536,0.13716789925330347,16.776299300200574,57.6655879919107
0,Train,1928.0,0.8407968749999997,0.15891885101843742,11.336785877934737,53.53371512277308
0,Train,1161.0,-1.0197091896785926,0.29754602663290275,11.336785877934737,36.39820241076966
0,Train,818.0,-1.2387626412849475,0.25681122171384374,0.0,25.477292959539852
1,Train,1880.0,1.9376121627800682,0.1468157105161186,11.677617491899536,57.6655879919107
1,Train,2514.0,3.121017683418441,0.08971398145260236,5.098681808301038,103.98999845349869
0,Train,1453.0,-0.9764379259259236,0.18195951019843817,0.0,29.960986154775945
0,Train,1117.0,-0.3401102493074581,0.19930566378356346,0.0,34.947373910709445
1,Train,1440.0,1.2428000000000001,0.17869015402519775,5.098681808301038,11.600939890232516
1,Train,5659.0,3.26560759910725,0.03809630086967448,0.0,77.69362146923358
0,Train,1311.0,0.044509512485137376,0.2346284344182091,0.0,29.047761107090203
1,Train,1720.0,0.8283717496324418,0.1209121295524406,0.0,24.26546827384644
1,Train,1450.0,-0.3246583888888875,0.2144400480235909,0.0,11.815878901745515
1,Train,5674.0,8.346778015848736,0.027361291095313253,0.0,74.51114508399735
0,Train,967.0,0.24283607967405751,0.23592202216651156,0.0,30.33183534230805
1,Train,2162.0,4.213926417769381,0.11518372789429776,6.578935683598497,75.86468919729553
1,Train,1165.0,6.373058832644627,0.28952849721495966,0.0,30.33183534230805
1,Train,1416.0,1.3696025309917352,0.1766726902692097,0.0,0.0
1,Train,1282.0,0.7487836762688607,0.23478177847593196,0.0,23.20187978046503
1,Train,1344.0,1.3387544000000018,0.12181341751395935,11.336785877934737,31.917420659210403
0,Train,1039.0,-0.7551415516107849,0.20667302420304745,0.0,6.06636706846161
0,Train,994.0,0.8459367626886131,0.23864539060528098,0.0,11.600939890232516
0,Train,1084.0,2.2509696145124707,0.15185174723272848,5.098681808301038,6.06636706846161
0,Train,1212.0,0.5777808556478944,0.1690210629790312,0.0,37.64863924995216
0,Train,962.0,-0.27666441319632157,0.2840707184199419,0.0,36.39820241076966
0,Train,2302.0,0.8976210978147787,0.09685358125548389,0.0,53.37823529046652
1,Train,2128.0,-2.35563703703702,0.0805502667615755,0.0,24.284774350590983
1,Train,1049.0,2.5607733491969062,0.2070662314224943,0.0,19.056471336613843
1,Train,1660.0,-0.12676947314049541,0.21339452049132845,0.0,23.20187978046503
1,Train,2049.0,1.6885789473684365,0.1265886448187828,18.34082063298961,45.903703042519595
0,Train,792.0,0.47617283950617184,0.3418988602561143,0.0,30.854056995817206
1,Train,2477.0,-0.29835706360946834,0.19250634447341072,0.0,0.0
1,Train,2238.0,4.490729678638944,0.10855568813654275,6.578935683598497,57.6655879919107
1,Train,1124.0,1.252599423298729,0.20574321038588075,0.0,24.830972905863522
1,Train,2340.0,3.3441045009314467,0.06978237919462747,0.0,144.6372673594189
1,Train,1858.0,2.4573501602293866,0.15096363942792704,11.677617491899536,57.6655879919107
0,Train,2862.0,0.4011682338494127,0.07291973126714067,5.098681808301038,51.96480523103121
0,Train,2777.0,3.3318511645379396,0.08190980845488498,5.098681808301038,62.70837499003471
1,Train,2264.0,1.6783114477040815,0.10402404026264764,10.197363616602075,91.00428234376871
1,Train,5831.0,11.594360493827159,0.031612321738989604,0.0,100.90334068463021
0,Train,6168.0,11.841531124653745,0.03250319435488428,15.296045424903113,91.00867050219098
1,Train,11207.0,24.32359574588376,0.01836168649568442,0.0,111.20867893774518
1,Train,1966.0,4.195360657596376,0.13137434672821977,11.677617491899536,63.22903948360769
1,Train,2425.0,-0.5501644799999976,0.15022166883060917,0.0,0.0
1,Train,1387.0,2.260174346016646,0.1463536967700872,0.0,12.999757306524504
0,Train,1916.0,-2.581410424098271,0.0607004811671042,0.0,0.0
1,Train,1189.0,0.4181776788892843,0.14196926880389876,0.0,18.19910120538483
0,Train,1749.0,1.617295898437499,0.17869126690100828,0.0,34.53866565839977
0,Train,1654.0,-0.6653351800554013,0.2079986653763645,0.0,34.42395957567718
0,Train,874.0,1.7455821799307947,0.23115107458586004,0.0,6.923737199690624
0,Train,1714.0,0.05627417355371596,0.48048406877542343,0.0,34.12904510333418
0,Train,2509.0,-0.3961906776859418,0.2186234172481758,0.0,34.12904510333418
0,Train,1077.0,-0.17427126197417322,0.1655321002689733,0.0,78.57090639078902
1,Train,1627.0,15.071388429752057,0.14665611304825454,0.0,35.93389898749413
1,Train,2230.0,0.5103273922902644,0.11878972466097767,6.578935683598497,45.37190879582889
0,Train,1068.0,0.2622919132149858,0.2595611743344695,0.0,60.13187643792539
1,Train,1793.0,-0.9057814214875958,0.18179181176630943,0.0,23.20187978046503
1,Train,2491.0,0.7144677024793559,0.08206797050578951,5.098681808301038,74.07015017551899
0,Train,4661.0,6.929078669999998,0.04354889762020321,0.0,131.69986517058345
1,Train,5504.0,-0.7193388203017849,0.39009176744889523,0.0,31.859887795898697
1,Train,4428.0,10.47668490631419,0.04249079489695942,0.0,128.1529064164921
1,Train,2035.0,1.2446979166666767,0.12987510058040588,18.34082063298961,45.903703042519595
0,Train,2488.0,0.4114104691358007,0.16997217747849436,5.098681808301038,15.929943897949348
0,Train,1339.0,1.0629879013079697,0.16981574722602222,0.0,19.765380445542643
1,Train,2350.0,5.741745369406867,0.10087004902861667,6.578935683598497,57.6655879919107
0,Train,1228.0,1.6531996539792417,0.19083027734197022,5.098681808301038,5.213385095654868
1,Train,1585.0,1.3308999999999993,0.1528752139927191,23.20187978046503,0.0
1,Train,5893.0,9.260114231872555,0.032304356335932496,0.0,125.16880895847667
1,Train,2155.0,-0.8347526766099982,0.08864482660798317,0.0,47.59812568160521
1,Train,1508.0,3.138264247471751,0.14623020672615564,6.578935683598497,53.0334337743744
0,Train,2504.0,0.6451523437499992,0.15933496454259274,11.336785877934737,46.40375956093006
1,Train,2297.0,1.4947295221038897,0.11560022735478122,18.34082063298961,58.036437179442814
0,Train,2641.0,4.218557329413778,0.07984650360532032,5.098681808301038,77.94501376733568
0,Train,1550.0,-0.7375049382716075,0.20882669680700894,0.0,71.73281632815791
1,Train,6754.0,-0.4091040000000003,0.29183520074964187,0.0,15.929943897949348
1,Train,1880.0,1.9376121627800682,0.149147041842375,11.677617491899536,57.6655879919107
0,Train,860.0,0.26755226824457373,0.2437598234692584,0.0,48.53093654769288
1,Train,6354.0,19.44227217302946,0.03157562782127794,0.0,106.96970775309182
0,Train,1326.0,1.5592153943058835,0.1809308842332475,0.0,44.030848719389084
0,Train,1366.0,-0.5622141274238222,0.20845988000416732,0.0,28.889386753906273
0,Train,1475.0,7.429271175858492,0.15623499368896823,0.0,6.06636706846161
1,Train,2025.0,1.6837646605581078,0.11431422083727141,0.0,104.84298042630543
1,Train,2118.0,1.3878500305703707,0.10847651386437175,6.578935683598497,39.83733597405798
1,Train,1308.0,1.2798397923875429,0.17950246134374417,5.098681808301038,5.213385095654868
1,Train,1576.0,7.062585744016648,0.16076705319572757,0.0,23.20187978046503
0,Train,1753.0,-1.4318629538872787,0.15364878366209753,0.0,23.63175780349103
1,Train,2503.0,-1.8932499999999979,0.1654484358917879,0.0,0.0
0,Train,1226.0,3.0601306122448984,0.1684680634943841,10.197363616602075,6.4208216229260096
0,Train,3538.0,-3.067689158016134,0.05141578628254825,5.098681808301038,5.213385095654868
0,Train,620.0,0.7003851562499992,0.3543174591956146,0.0,11.761884949391115
1,Train,2403.0,-0.5340961371527777,0.1921155717299973,0.0,0.0
1,Train,922.0,1.2943715976331327,0.17943724447350992,0.0,12.13273413692322
0,Train,1673.0,0.594659689433158,0.14860117464367542,5.098681808301038,74.72152677458381
1,Train,1062.0,-0.5826777777777818,0.19724237406633963,26.31574273439399,24.304080427335524
1,Train,823.0,-0.1338569999999981,0.22949131864909025,0.0,48.53093654769288
0,Train,1099.0,-1.289922300295856,0.2196516042609041,0.0,30.33183534230805
0,Train,785.0,-0.29562797662527823,0.2378413920857283,0.0,48.53093654769288
1,Train,2686.0,5.089258596603367,0.09241106670664594,0.0,64.50513827386054
1,Train,1476.0,-0.3393385242191047,0.1636635719769938,11.761884949391115,17.289397394048667
0,Train,946.0,0.2655964444444426,0.34993247971894725,0.0,13.847474399381248
1,Train,1090.0,1.7104114149821628,0.19746729155471313,0.0,11.600939890232516
0,Train,2137.0,4.814900713860799,0.12092634838244794,0.0,52.18571668151766
0,Train,3914.0,6.504841204833972,0.07210433036408095,5.098681808301038,54.047274729599295
1,Train,1113.0,0.7874185255198464,0.14486125740714104,0.0,6.578935683598497
0,Train,966.0,2.2212701323251385,0.17643106485423257,0.0,31.898114582465862
0,Train,6610.0,9.318410082840256,0.02353689549965037,0.0,193.127564264545
1,Train,5187.0,12.173317005003414,0.033165006838040655,0.0,82.70423947924537
1,Train,2617.0,-1.2771526860097617,0.1631666934007072,0.0,0.0
0,Train,961.0,0.8140556213017746,0.22305675964769398,0.0,36.39820241076966
1,Train,6238.0,11.477401771626303,0.0318111317531738,0.0,113.03607482155344
1,Train,1843.0,2.771289366729688,0.13824469959184285,18.34082063298961,47.61844330497762
0,Train,874.0,1.745582179930795,0.22551276865242662,0.0,19.056471336613843
0,Train,1192.0,0.41570547759166965,0.19856587638590562,0.0,43.26865539997823
1,Train,937.0,0.049058433985841865,0.19192041732186255,0.0,61.87549537030951
0,Train,1908.0,0.6809760000000008,0.1617038312103599,11.336785877934737,35.33461391738825
1,Train,4132.0,7.887640321237373,0.03534967277509843,0.0,112.88761379925326
1,Train,1953.0,3.8635401377984397,0.10333228580202712,0.0,11.64912463690315
1,Train,2006.0,0.5057080811676958,0.11998490322341346,6.578935683598497,39.83733597405798
1,Train,1980.0,0.7386545953360935,0.11755551651251671,6.578935683598497,51.46715453421659
0,Train,1111.0,-0.37370316049382774,0.3503408999538357,11.336785877934737,36.39820241076966
1,Train,5730.0,10.794358765624999,0.03219922571520648,0.0,100.90334068463021
1,Train,5468.0,10.337525142541137,0.03384637557181389,0.0,94.83697361616859
1,Train,1344.0,1.329658225739277,0.17036429694517427,11.336785877934737,18.19910120538483
1,Train,1284.0,-0.7725312500000013,0.17893391233574465,0.0,48.53093654769288
0,Train,1149.0,1.7449461372730128,0.18631737702561335,0.0,60.257285491574194
0,Train,1466.0,3.787738984183565,0.11225774808949048,0.0,12.999757306524504
0,Train,616.0,-0.0948469387755109,0.3006357681057308,0.0,66.73969079144999
1,Train,1987.0,2.3970795529257165,0.10480318453911633,0.0,0.0
0,Train,1384.0,2.0028527777777865,0.13774559022651844,0.0,50.09721578785069
0,Train,1127.0,-0.07908877320054508,0.2151415047937431,0.0,6.06636706846161
0,Train,1330.0,-0.18387200000000029,0.1575744291541711,0.0,48.276913598006715
1,Train,1555.0,0.8375000000000103,0.12989698337537628,0.0,38.18012822146393
0,Train,3421.0,6.860939774039509,0.043587421915566235,0.0,118.32875663122768
1,Train,1137.0,2.018968899954727,0.1715472261713139,16.43819340367446,45.03667987291831
1,Train,1355.0,0.2637470699433101,0.20509839533281565,0.0,50.24567681015091
1,Train,1581.0,0.5730763200000009,0.23368612159070368,0.0,29.268246848926644
0,Train,1307.0,0.756906250000004,0.18280081772197884,0.0,6.06636706846161
0,Train,3298.0,0.0634247933884273,0.4835795063557633,0.0,18.19910120538483
0,Train,1003.0,-0.4112148148148159,0.2600206266903447,0.0,31.18920547353706
1,Train,5517.0,11.520365486300271,0.03249109237307727,0.0,82.70423947924537
0,Train,1407.0,3.3399228737997264,0.19790454129269666,0.0,38.31893620539187
1,Train,2886.0,5.019462213010207,0.08182161874056608,0.0,105.04173031847506
0,Train,1043.0,-1.4873391563007021,0.22469185971515523,0.0,0.0
1,Train,7281.0,19.915717916666654,0.017890468265819363,0.0,117.76830854459912
0,Train,630.0,-0.21643990929705423,0.3406626291112791,0.0,34.947373910709445
1,Train,6932.0,-2.3759346938775536,0.2260125457262485,0.0,15.929943897949348
0,Train,722.0,2.267403249999999,0.3489860348867589,0.0,0.0
0,Train,1228.0,2.390721264648441,0.2089938715166988,0.0,38.48670330443663
1,Train,2826.0,3.7047840236686476,0.13639425114400372,6.578935683598497,49.70091280354572
1,Train,3329.0,-0.02889501133786894,0.4544112949504819,0.0,12.13273413692322
0,Train,1178.0,2.81033132639203,0.18015237006411142,0.0,35.89528683400505
0,Train,1620.0,-0.5865920249498665,0.1864041443271869,0.0,11.815878901745515
0,Train,2830.0,6.386935500685883,0.07306544620769766,5.098681808301038,25.98459669472674
0,Train,3694.0,-1.8386591830513488,0.05241454222720272,5.098681808301038,17.346119232578086
1,Train,2712.0,2.1242789940828506,0.08125697113613917,13.157871367196995,128.02375147093642
1,Train,1308.0,1.642760116873627,0.11826903500209077,0.0,0.0
1,Train,1094.0,0.20573750000000268,0.17229320266572642,0.0,6.076020106833881
0,Train,1454.0,1.6385213623046897,0.15998040137150735,0.0,54.59730361615449
0,Train,724.0,0.19951735537189866,0.36860371703055245,0.0,18.19910120538483
0,Train,2476.0,1.5013100189035904,0.17725447191997404,5.098681808301038,22.85368109763997
0,Train,2824.0,0.2050645589846804,0.07343699244045385,5.098681808301038,45.04106803134058
1,Train,2034.0,-0.6600533933518016,0.24148015253625976,0.0,46.40375956093006
0,Train,870.0,-0.5140888888888899,0.381449098856199,0.0,13.847474399381248
0,Train,3474.0,-2.442845818905816,0.05333122079426098,5.098681808301038,5.213385095654868
0,Train,1723.0,3.4268061113626236,0.07973358623443444,0.0,38.524929737556064
1,Train,1490.0,-0.19436011080332424,0.19405784920130953,0.0,23.948613038668736
0,Train,2302.0,-0.5479313019390579,0.2106226501445991,0.0,33.218390761623105
0,Train,933.0,-0.15154323902872385,0.24785612682993297,0.0,40.0336764678499
0,Train,1672.0,0.42279051330288175,0.15872309982869723,5.101407525739723,30.33183534230805
1,Train,1732.0,2.034101474122749,0.15228377565371057,6.578935683598497,51.9700701109812
0,Train,1533.0,-1.829463912009504,0.1771191532987198,0.0,6.06636706846161
0,Train,2901.0,4.583896183673476,0.06965535580974191,0.0,57.37793581469997
1,Train,4820.0,3.309451359999997,0.058840782092265585,56.683929389673686,29.970639193148216
0,Train,1247.0,-0.7244497041420139,0.21052302557620486,0.0,30.33183534230805
1,Train,2256.0,1.1351258034894585,0.12149857111268829,0.0,65.51096942738975
0,Train,1140.0,-0.07650000000000078,0.20213691090767888,0.0,54.59730361615449
0,Train,1424.0,0.19265240816327944,0.13396262580967908,13.157871367196995,24.284774350590983
1,Train,1608.0,3.176962234824622,0.15198702107118184,11.677617491899536,45.53285385498749
0,Train,1285.0,-0.41182935537188775,0.20855842071265934,0.0,29.828919765543436
0,Train,1550.0,-0.7375049382716073,0.20952056152186846,0.0,71.73281632815792
0,Train,880.0,-1.944999999999999,0.21380951236045104,0.0,24.284774350590983
1,Train,3758.0,5.96948133770938,0.0405609483184996,0.0,150.79456294031672
0,Train,1887.0,1.4366615933412819,0.07876995054639341,5.098681808301038,57.08287365582757
